Key,Key Description,columnType,Source,Parent
analytical covariates,,,,BaseAnnotation
 assay,,,,BaseAnnotation
 biospecimen,,,,BaseAnnotation
 data dictionary,,,,BaseAnnotation
 ID mapping,,,,BaseAnnotation
 individual,,,,BaseAnnotation
 manifest,,,,BaseAnnotation
 protocol,,,,BaseAnnotation
